top,bottom,outer,styleTop,styleBottom,styleUser,rating
shirt,cargo,jacket,vintage,vintage,formal,3
t-shirt,cargo,jacket,vintage,streetwear,formal,3
shirt,legging,hoodie,casual,formal,streetwear,3
shirt,trousers,jacket,formal,sporty,formal,3
shirt,jogger,none,formal,casual,sporty,3
t-shirt,trousers,blazer,formal,casual,casual,3
shirt,cargo,blazer,sporty,casual,formal,3
t-shirt,skirt,jacket,sporty,sporty,vintage,3
shirt,skirt,coat,sporty,formal,formal,3
shirt,cargo,sweater,streetwear,casual,casual,3
t-shirt,jogger,jacket,vintage,formal,vintage,3
shirt,legging,hoodie,sporty,formal,streetwear,3
shirt,shorts,jacket,streetwear,vintage,sporty,3
t-shirt,trousers,blazer,formal,sporty,formal,3
t-shirt,trousers,hoodie,streetwear,vintage,vintage,3
t-shirt,shorts,none,formal,vintage,sporty,3
t-shirt,trousers,jacket,sporty,casual,formal,3
t-shirt,none,sweater,formal,sporty,sporty,3
dress,none,coat,streetwear,casual,casual,3
shirt,jogger,none,casual,formal,formal,3
shirt,shorts,jacket,vintage,streetwear,vintage,3
t-shirt,none,hoodie,casual,sporty,formal,3
shirt,trousers,coat,vintage,formal,formal,3
t-shirt,legging,jacket,sporty,vintage,vintage,3
t-shirt,jogger,hoodie,streetwear,formal,formal,3
shirt,trousers,sweater,casual,streetwear,sporty,3
shirt,skirt,jacket,formal,formal,sporty,3
shirt,legging,blazer,streetwear,streetwear,casual,3
dress,none,jacket,formal,sporty,formal,3
dress,none,coat,formal,vintage,formal,3
shirt,none,sweater,formal,casual,vintage,3
shirt,legging,hoodie,casual,vintage,sporty,3
t-shirt,cargo,jacket,sporty,vintage,vintage,3
dress,none,blazer,casual,sporty,casual,3
t-shirt,skirt,blazer,casual,formal,vintage,3
shirt,trousers,none,vintage,casual,streetwear,3
shirt,none,none,sporty,vintage,sporty,3
t-shirt,skirt,hoodie,streetwear,streetwear,casual,3
t-shirt,trousers,sweater,sporty,sporty,streetwear,3
t-shirt,shorts,coat,vintage,formal,formal,3
shirt,skirt,none,streetwear,vintage,streetwear,3
t-shirt,cargo,blazer,formal,sporty,vintage,3
shirt,trousers,sweater,streetwear,sporty,vintage,3
t-shirt,skirt,hoodie,formal,casual,formal,3
shirt,none,none,vintage,casual,streetwear,3
t-shirt,shorts,blazer,formal,formal,formal,3
t-shirt,legging,sweater,formal,formal,streetwear,3
shirt,cargo,none,vintage,streetwear,casual,3
shirt,shorts,sweater,sporty,streetwear,formal,3
shirt,shorts,blazer,formal,sporty,formal,3
shirt,shorts,blazer,vintage,casual,casual,3
dress,none,none,vintage,streetwear,casual,3
t-shirt,none,jacket,sporty,streetwear,formal,3
t-shirt,legging,jacket,formal,vintage,sporty,3
dress,none,coat,formal,casual,vintage,3
shirt,shorts,coat,formal,streetwear,formal,3
t-shirt,trousers,blazer,sporty,sporty,formal,3
t-shirt,shorts,coat,casual,formal,casual,3
shirt,legging,jacket,vintage,streetwear,sporty,3
t-shirt,skirt,none,sporty,vintage,sporty,3
shirt,trousers,blazer,casual,streetwear,vintage,3
dress,none,jacket,formal,vintage,vintage,3
t-shirt,skirt,sweater,streetwear,sporty,streetwear,3
shirt,shorts,coat,vintage,casual,casual,3
t-shirt,cargo,hoodie,casual,casual,streetwear,3
t-shirt,legging,sweater,vintage,sporty,casual,3
shirt,none,sweater,casual,casual,formal,3
shirt,skirt,jacket,vintage,casual,streetwear,3
shirt,trousers,coat,formal,casual,vintage,3
t-shirt,none,sweater,vintage,vintage,streetwear,3
t-shirt,trousers,jacket,casual,sporty,casual,3
shirt,cargo,hoodie,sporty,streetwear,vintage,3
t-shirt,jogger,none,casual,formal,sporty,3
t-shirt,trousers,sweater,casual,sporty,formal,3
shirt,legging,sweater,streetwear,vintage,vintage,3
shirt,cargo,sweater,streetwear,vintage,sporty,3
shirt,cargo,coat,streetwear,casual,formal,3
shirt,shorts,hoodie,sporty,casual,casual,3
t-shirt,cargo,none,vintage,casual,sporty,3
t-shirt,legging,coat,sporty,sporty,formal,3
t-shirt,none,jacket,streetwear,formal,vintage,3
t-shirt,legging,none,formal,vintage,formal,4
shirt,legging,blazer,casual,vintage,vintage,4
dress,none,blazer,vintage,formal,formal,4
t-shirt,jogger,hoodie,sporty,streetwear,streetwear,4
t-shirt,skirt,hoodie,streetwear,sporty,streetwear,4
shirt,legging,hoodie,vintage,sporty,vintage,4
dress,none,sweater,vintage,formal,vintage,4
shirt,legging,sweater,sporty,sporty,streetwear,4
shirt,none,hoodie,formal,sporty,sporty,4
t-shirt,skirt,sweater,formal,vintage,vintage,4
t-shirt,shorts,jacket,formal,vintage,formal,4
shirt,trousers,jacket,streetwear,vintage,streetwear,4
t-shirt,cargo,hoodie,formal,sporty,sporty,4
shirt,trousers,blazer,sporty,casual,casual,4
shirt,shorts,sweater,casual,formal,formal,4
t-shirt,none,jacket,sporty,sporty,formal,4
t-shirt,jogger,coat,streetwear,streetwear,formal,4
shirt,legging,jacket,casual,formal,formal,4
shirt,shorts,none,formal,formal,streetwear,4
t-shirt,trousers,coat,streetwear,casual,casual,4
t-shirt,none,hoodie,vintage,vintage,casual,4
shirt,cargo,hoodie,casual,formal,formal,4
shirt,skirt,none,casual,formal,formal,4
shirt,none,hoodie,sporty,streetwear,sporty,4
shirt,jogger,hoodie,vintage,sporty,sporty,4
t-shirt,trousers,hoodie,casual,vintage,vintage,4
dress,none,sweater,casual,streetwear,streetwear,4
shirt,skirt,coat,vintage,casual,vintage,4
t-shirt,jogger,hoodie,streetwear,casual,streetwear,4
shirt,cargo,jacket,sporty,vintage,vintage,4
dress,none,hoodie,sporty,vintage,vintage,4
shirt,shorts,hoodie,sporty,vintage,vintage,4
t-shirt,shorts,blazer,streetwear,casual,casual,4
t-shirt,trousers,sweater,casual,formal,casual,4
shirt,shorts,coat,formal,vintage,formal,4
t-shirt,shorts,jacket,formal,vintage,vintage,4
shirt,legging,jacket,vintage,vintage,formal,4
shirt,trousers,coat,formal,casual,formal,4
t-shirt,legging,jacket,vintage,formal,vintage,4
dress,none,jacket,sporty,casual,casual,4
shirt,cargo,blazer,sporty,casual,casual,4
t-shirt,shorts,jacket,formal,sporty,sporty,4
t-shirt,skirt,jacket,streetwear,streetwear,casual,4
shirt,trousers,coat,vintage,streetwear,vintage,4
shirt,trousers,blazer,casual,formal,formal,4
shirt,skirt,jacket,casual,sporty,casual,4
shirt,legging,blazer,casual,streetwear,casual,4
shirt,cargo,coat,formal,casual,formal,4
t-shirt,jogger,sweater,formal,formal,formal,4
t-shirt,cargo,coat,casual,casual,casual,4
t-shirt,jogger,sweater,streetwear,streetwear,formal,4
t-shirt,cargo,hoodie,streetwear,casual,streetwear,4
shirt,jogger,sweater,streetwear,streetwear,streetwear,4
t-shirt,shorts,none,casual,sporty,casual,4
shirt,shorts,sweater,streetwear,streetwear,casual,4
t-shirt,legging,none,formal,sporty,formal,4
t-shirt,skirt,jacket,sporty,streetwear,sporty,4
shirt,trousers,none,sporty,streetwear,streetwear,4
shirt,legging,jacket,casual,streetwear,casual,4
shirt,none,hoodie,vintage,casual,casual,4
t-shirt,legging,hoodie,vintage,streetwear,streetwear,4
t-shirt,legging,coat,sporty,sporty,casual,4
dress,none,blazer,streetwear,vintage,vintage,4
shirt,none,jacket,streetwear,formal,formal,4
t-shirt,shorts,none,formal,casual,formal,4
shirt,cargo,hoodie,vintage,streetwear,vintage,4
t-shirt,trousers,none,casual,formal,formal,4
t-shirt,cargo,sweater,sporty,casual,sporty,4
shirt,skirt,jacket,formal,sporty,sporty,4
t-shirt,legging,coat,sporty,vintage,vintage,4
t-shirt,trousers,coat,formal,formal,formal,4
t-shirt,trousers,none,vintage,casual,casual,4
t-shirt,skirt,jacket,streetwear,formal,formal,4
dress,none,hoodie,sporty,vintage,vintage,4
shirt,none,sweater,formal,formal,streetwear,4
t-shirt,jogger,jacket,vintage,sporty,sporty,4
dress,none,sweater,streetwear,vintage,vintage,4
shirt,shorts,none,sporty,sporty,sporty,4
shirt,skirt,none,casual,sporty,sporty,4
shirt,cargo,coat,streetwear,casual,casual,4
t-shirt,trousers,hoodie,streetwear,casual,streetwear,4
t-shirt,cargo,sweater,streetwear,streetwear,streetwear,4
t-shirt,trousers,hoodie,formal,streetwear,formal,4
shirt,cargo,blazer,casual,vintage,casual,4
t-shirt,legging,sweater,formal,casual,casual,4
t-shirt,jogger,blazer,casual,sporty,casual,4
shirt,trousers,hoodie,streetwear,casual,casual,4
t-shirt,cargo,hoodie,sporty,casual,casual,4
shirt,skirt,blazer,vintage,streetwear,vintage,4
shirt,none,sweater,sporty,vintage,vintage,4
shirt,jogger,none,sporty,formal,formal,4
t-shirt,skirt,hoodie,sporty,formal,formal,4
shirt,skirt,coat,casual,vintage,casual,4
t-shirt,cargo,none,streetwear,sporty,sporty,4
shirt,cargo,coat,sporty,sporty,vintage,4
t-shirt,skirt,sweater,formal,vintage,vintage,4
shirt,trousers,none,streetwear,casual,casual,4
t-shirt,legging,hoodie,vintage,vintage,formal,4
t-shirt,shorts,jacket,sporty,sporty,streetwear,4
shirt,skirt,none,sporty,streetwear,sporty,4
t-shirt,cargo,sweater,sporty,streetwear,sporty,4
t-shirt,legging,jacket,casual,formal,casual,4
t-shirt,trousers,coat,casual,vintage,vintage,4
shirt,trousers,blazer,streetwear,vintage,vintage,4
shirt,cargo,hoodie,casual,casual,casual,4
t-shirt,cargo,jacket,vintage,vintage,vintage,4
shirt,trousers,none,streetwear,casual,casual,4
shirt,trousers,jacket,streetwear,streetwear,streetwear,4
shirt,trousers,none,sporty,formal,formal,4
t-shirt,legging,hoodie,sporty,casual,casual,4
t-shirt,cargo,coat,vintage,formal,vintage,4
t-shirt,cargo,hoodie,vintage,vintage,vintage,4
t-shirt,shorts,coat,formal,casual,casual,4
shirt,legging,jacket,vintage,vintage,streetwear,4
t-shirt,shorts,hoodie,sporty,sporty,sporty,4
t-shirt,jogger,sweater,sporty,casual,sporty,4
t-shirt,legging,blazer,formal,vintage,vintage,4
shirt,shorts,jacket,vintage,streetwear,vintage,4
t-shirt,trousers,jacket,formal,casual,formal,4
t-shirt,shorts,jacket,casual,streetwear,casual,4
t-shirt,cargo,sweater,streetwear,streetwear,streetwear,4
t-shirt,legging,none,sporty,streetwear,sporty,4
t-shirt,none,coat,vintage,streetwear,vintage,4
shirt,cargo,hoodie,casual,streetwear,casual,4
shirt,shorts,hoodie,casual,streetwear,casual,4
shirt,skirt,jacket,sporty,sporty,streetwear,4
t-shirt,trousers,coat,sporty,formal,formal,4
shirt,cargo,sweater,casual,formal,formal,4
shirt,cargo,blazer,casual,formal,casual,4
shirt,legging,sweater,casual,streetwear,casual,4
shirt,shorts,none,formal,formal,vintage,4
t-shirt,legging,sweater,casual,formal,formal,4
t-shirt,trousers,hoodie,streetwear,formal,formal,4
shirt,jogger,none,streetwear,streetwear,streetwear,4
shirt,skirt,hoodie,sporty,streetwear,sporty,4
shirt,legging,sweater,vintage,casual,vintage,4
t-shirt,legging,sweater,vintage,streetwear,vintage,4
t-shirt,cargo,coat,vintage,vintage,vintage,4
shirt,none,jacket,sporty,sporty,casual,4
shirt,skirt,jacket,vintage,streetwear,streetwear,4
shirt,trousers,none,sporty,casual,sporty,4
shirt,trousers,coat,formal,vintage,vintage,4
t-shirt,none,sweater,casual,casual,sporty,4
t-shirt,none,hoodie,streetwear,streetwear,streetwear,4
dress,none,none,sporty,sporty,vintage,4
t-shirt,cargo,jacket,vintage,casual,casual,4
t-shirt,jogger,sweater,sporty,formal,sporty,4
shirt,none,coat,vintage,casual,vintage,4
t-shirt,legging,hoodie,formal,streetwear,formal,4
t-shirt,skirt,hoodie,streetwear,casual,streetwear,4
shirt,legging,coat,casual,casual,casual,4
dress,none,none,casual,vintage,casual,4
t-shirt,cargo,hoodie,casual,streetwear,casual,4
shirt,trousers,blazer,formal,vintage,vintage,4
t-shirt,cargo,hoodie,streetwear,formal,streetwear,4
t-shirt,trousers,none,sporty,streetwear,sporty,4
shirt,legging,coat,streetwear,streetwear,vintage,4
shirt,none,coat,vintage,vintage,casual,4
t-shirt,cargo,none,vintage,sporty,vintage,4
t-shirt,legging,jacket,sporty,vintage,vintage,4
shirt,none,sweater,casual,formal,casual,4
t-shirt,shorts,coat,vintage,streetwear,vintage,4
t-shirt,shorts,hoodie,vintage,vintage,casual,4
t-shirt,trousers,sweater,streetwear,sporty,streetwear,4
t-shirt,jogger,sweater,vintage,vintage,casual,4
shirt,legging,hoodie,sporty,streetwear,sporty,4
shirt,legging,blazer,casual,casual,vintage,4
t-shirt,skirt,coat,vintage,casual,vintage,4
shirt,shorts,coat,formal,casual,casual,4
shirt,shorts,none,casual,streetwear,casual,4
t-shirt,jogger,jacket,formal,formal,vintage,4
t-shirt,shorts,hoodie,streetwear,sporty,streetwear,4
t-shirt,legging,jacket,vintage,sporty,vintage,4
shirt,skirt,none,sporty,streetwear,sporty,4
shirt,trousers,blazer,sporty,sporty,formal,4
dress,none,hoodie,formal,formal,vintage,4
shirt,cargo,sweater,streetwear,vintage,vintage,4
shirt,legging,hoodie,streetwear,vintage,streetwear,4
t-shirt,none,blazer,vintage,casual,casual,4
t-shirt,trousers,none,formal,casual,casual,4
t-shirt,cargo,none,casual,casual,formal,4
shirt,skirt,sweater,sporty,streetwear,sporty,4
shirt,skirt,hoodie,casual,streetwear,streetwear,4
shirt,skirt,blazer,sporty,sporty,formal,4
shirt,jogger,blazer,vintage,streetwear,vintage,4
t-shirt,skirt,jacket,streetwear,sporty,sporty,4
t-shirt,trousers,jacket,casual,vintage,vintage,4
t-shirt,cargo,hoodie,formal,vintage,vintage,4
shirt,legging,hoodie,formal,formal,formal,4
shirt,legging,jacket,sporty,casual,casual,4
t-shirt,none,none,vintage,casual,vintage,4
shirt,trousers,jacket,casual,formal,formal,4
shirt,legging,jacket,sporty,formal,sporty,4
shirt,jogger,sweater,sporty,sporty,casual,4
t-shirt,cargo,hoodie,vintage,vintage,vintage,4
shirt,trousers,hoodie,casual,sporty,sporty,4
t-shirt,legging,coat,vintage,vintage,casual,4
t-shirt,trousers,sweater,sporty,sporty,casual,4
shirt,cargo,jacket,casual,formal,formal,4
shirt,cargo,jacket,streetwear,casual,casual,4
t-shirt,cargo,hoodie,formal,formal,vintage,4
t-shirt,shorts,hoodie,vintage,formal,vintage,4
shirt,cargo,coat,formal,formal,formal,4
t-shirt,none,none,streetwear,formal,streetwear,4
shirt,trousers,none,streetwear,sporty,streetwear,4
shirt,skirt,none,streetwear,casual,casual,4
dress,none,hoodie,sporty,formal,formal,4
t-shirt,skirt,none,vintage,streetwear,vintage,4
shirt,trousers,sweater,sporty,streetwear,streetwear,4
shirt,cargo,sweater,streetwear,casual,casual,4
shirt,skirt,sweater,casual,casual,formal,4
shirt,trousers,sweater,streetwear,casual,streetwear,4
shirt,legging,none,formal,sporty,sporty,4
t-shirt,jogger,blazer,casual,casual,vintage,4
t-shirt,trousers,none,sporty,streetwear,sporty,4
shirt,skirt,hoodie,streetwear,vintage,vintage,4
t-shirt,legging,hoodie,streetwear,streetwear,streetwear,4
t-shirt,legging,jacket,sporty,sporty,formal,4
t-shirt,skirt,jacket,streetwear,streetwear,sporty,4
t-shirt,none,none,casual,formal,formal,4
shirt,none,blazer,formal,streetwear,formal,4
t-shirt,shorts,coat,casual,sporty,casual,4
t-shirt,skirt,hoodie,casual,vintage,casual,4
t-shirt,none,coat,formal,vintage,formal,4
t-shirt,skirt,jacket,casual,casual,sporty,4
t-shirt,shorts,jacket,streetwear,casual,casual,4
t-shirt,cargo,none,streetwear,vintage,streetwear,4
t-shirt,shorts,sweater,formal,formal,formal,4
shirt,jogger,none,sporty,casual,sporty,4
dress,none,jacket,sporty,sporty,formal,4
shirt,jogger,hoodie,casual,casual,casual,4
t-shirt,none,jacket,vintage,sporty,sporty,4
t-shirt,none,coat,casual,formal,formal,4
dress,none,hoodie,streetwear,streetwear,streetwear,4
shirt,skirt,sweater,formal,formal,vintage,4
shirt,skirt,jacket,vintage,vintage,streetwear,4
shirt,cargo,blazer,sporty,sporty,casual,4
shirt,none,jacket,formal,formal,casual,4
shirt,legging,jacket,streetwear,sporty,streetwear,4
shirt,none,jacket,formal,vintage,formal,4
shirt,trousers,none,sporty,sporty,sporty,4
t-shirt,none,jacket,formal,casual,formal,4
t-shirt,jogger,jacket,vintage,formal,vintage,4
t-shirt,trousers,hoodie,vintage,streetwear,vintage,4
shirt,cargo,none,casual,formal,formal,4
shirt,jogger,jacket,formal,streetwear,streetwear,4
t-shirt,none,jacket,streetwear,formal,formal,4
shirt,none,sweater,vintage,formal,formal,4
t-shirt,jogger,jacket,formal,casual,casual,4
shirt,none,blazer,vintage,casual,vintage,4
shirt,jogger,jacket,sporty,sporty,casual,4
shirt,skirt,hoodie,streetwear,streetwear,streetwear,4
t-shirt,skirt,jacket,vintage,vintage,casual,4
shirt,skirt,hoodie,streetwear,sporty,sporty,4
t-shirt,shorts,none,casual,vintage,casual,4
t-shirt,jogger,jacket,sporty,streetwear,sporty,4
t-shirt,skirt,blazer,sporty,sporty,vintage,4
t-shirt,jogger,blazer,vintage,streetwear,vintage,4
shirt,legging,sweater,streetwear,formal,streetwear,4
shirt,jogger,blazer,vintage,sporty,vintage,4
t-shirt,none,blazer,streetwear,casual,casual,4
t-shirt,shorts,none,casual,formal,formal,4
t-shirt,jogger,none,formal,formal,sporty,4
shirt,shorts,hoodie,vintage,formal,vintage,4
shirt,none,jacket,vintage,sporty,vintage,4
t-shirt,none,sweater,streetwear,sporty,streetwear,4
t-shirt,cargo,none,formal,sporty,formal,4
shirt,none,none,streetwear,formal,formal,4
t-shirt,none,sweater,casual,streetwear,casual,4
t-shirt,shorts,none,formal,casual,formal,4
shirt,shorts,jacket,formal,formal,formal,4
shirt,skirt,sweater,streetwear,casual,casual,4
t-shirt,shorts,jacket,vintage,casual,casual,4
t-shirt,trousers,sweater,sporty,vintage,sporty,4
dress,none,sweater,sporty,formal,formal,4
t-shirt,jogger,hoodie,sporty,vintage,sporty,4
shirt,cargo,hoodie,streetwear,formal,streetwear,4
t-shirt,none,jacket,formal,casual,casual,4
shirt,legging,hoodie,sporty,sporty,streetwear,4
t-shirt,cargo,hoodie,casual,streetwear,streetwear,4
shirt,skirt,none,vintage,streetwear,streetwear,4
shirt,legging,sweater,sporty,sporty,streetwear,4
shirt,jogger,sweater,streetwear,vintage,streetwear,4
t-shirt,shorts,jacket,streetwear,streetwear,vintage,4
shirt,trousers,hoodie,sporty,casual,sporty,4
t-shirt,none,sweater,vintage,casual,casual,4
t-shirt,none,none,sporty,streetwear,streetwear,4
shirt,none,hoodie,vintage,vintage,sporty,4
shirt,cargo,sweater,streetwear,casual,streetwear,4
shirt,legging,none,sporty,sporty,sporty,4
t-shirt,none,none,sporty,streetwear,sporty,4
t-shirt,cargo,none,streetwear,sporty,sporty,4
t-shirt,skirt,hoodie,sporty,formal,formal,4
shirt,none,none,vintage,streetwear,vintage,4
t-shirt,none,sweater,formal,vintage,vintage,4
t-shirt,jogger,hoodie,sporty,sporty,sporty,4
t-shirt,legging,jacket,formal,casual,casual,4
t-shirt,none,sweater,vintage,vintage,casual,4
t-shirt,legging,coat,casual,casual,casual,4
shirt,legging,none,sporty,streetwear,streetwear,4
t-shirt,cargo,none,casual,vintage,casual,4
shirt,legging,jacket,sporty,sporty,formal,4
t-shirt,cargo,sweater,vintage,streetwear,vintage,4
shirt,trousers,hoodie,formal,vintage,formal,4
t-shirt,cargo,sweater,formal,formal,casual,4
shirt,shorts,hoodie,casual,casual,sporty,4
shirt,legging,sweater,vintage,sporty,sporty,4
t-shirt,skirt,none,sporty,sporty,streetwear,4
shirt,legging,jacket,streetwear,streetwear,sporty,4
t-shirt,trousers,sweater,sporty,streetwear,sporty,4
t-shirt,none,none,streetwear,casual,streetwear,4
t-shirt,trousers,jacket,casual,streetwear,casual,4
t-shirt,none,coat,sporty,casual,casual,4
shirt,jogger,blazer,sporty,sporty,formal,4
shirt,jogger,jacket,streetwear,formal,formal,4
shirt,none,hoodie,vintage,streetwear,vintage,4
t-shirt,shorts,hoodie,sporty,sporty,casual,4
t-shirt,skirt,hoodie,sporty,casual,casual,4
t-shirt,trousers,jacket,streetwear,streetwear,casual,4
t-shirt,jogger,coat,casual,vintage,casual,4
shirt,legging,hoodie,vintage,vintage,casual,4
t-shirt,skirt,none,sporty,casual,sporty,4
shirt,none,coat,vintage,vintage,formal,4
t-shirt,shorts,sweater,vintage,streetwear,streetwear,4
t-shirt,legging,hoodie,formal,formal,formal,4
shirt,cargo,sweater,sporty,formal,sporty,4
dress,none,none,formal,formal,sporty,4
shirt,skirt,coat,streetwear,formal,formal,4
t-shirt,cargo,hoodie,sporty,streetwear,streetwear,4
t-shirt,none,coat,casual,casual,formal,4
shirt,skirt,jacket,streetwear,vintage,vintage,4
dress,none,jacket,formal,formal,vintage,4
t-shirt,legging,coat,vintage,vintage,casual,4
shirt,legging,none,casual,formal,formal,4
dress,none,hoodie,vintage,vintage,casual,4
shirt,none,none,streetwear,sporty,sporty,4
t-shirt,cargo,none,sporty,vintage,vintage,4
t-shirt,trousers,sweater,streetwear,streetwear,casual,4
shirt,none,blazer,vintage,casual,casual,4
shirt,jogger,blazer,streetwear,vintage,vintage,4
shirt,legging,sweater,sporty,formal,formal,4
shirt,cargo,jacket,formal,formal,formal,4
t-shirt,trousers,hoodie,vintage,vintage,casual,4
t-shirt,none,jacket,streetwear,streetwear,casual,4
t-shirt,trousers,coat,sporty,sporty,casual,4
t-shirt,skirt,sweater,sporty,vintage,sporty,4
shirt,cargo,coat,vintage,casual,casual,4
shirt,cargo,blazer,streetwear,formal,formal,4
dress,none,hoodie,casual,casual,formal,4
t-shirt,trousers,coat,formal,casual,casual,4
t-shirt,cargo,hoodie,sporty,formal,sporty,4
t-shirt,none,hoodie,casual,casual,streetwear,4
shirt,cargo,sweater,streetwear,sporty,sporty,4
t-shirt,shorts,hoodie,casual,formal,formal,4
dress,none,none,streetwear,casual,casual,4
shirt,cargo,sweater,vintage,formal,vintage,4
t-shirt,shorts,jacket,streetwear,streetwear,streetwear,4
t-shirt,skirt,hoodie,sporty,formal,sporty,4
dress,none,jacket,streetwear,streetwear,formal,4
t-shirt,trousers,coat,vintage,streetwear,vintage,4
shirt,trousers,hoodie,vintage,streetwear,streetwear,4
shirt,skirt,jacket,formal,streetwear,formal,4
shirt,skirt,none,formal,formal,formal,4
shirt,skirt,blazer,formal,vintage,formal,4
t-shirt,none,coat,streetwear,streetwear,formal,4
t-shirt,cargo,sweater,vintage,formal,vintage,4
shirt,shorts,blazer,vintage,casual,vintage,4
shirt,none,sweater,streetwear,casual,casual,4
shirt,shorts,none,streetwear,streetwear,sporty,4
shirt,legging,jacket,vintage,vintage,formal,4
shirt,legging,sweater,formal,streetwear,streetwear,4
t-shirt,legging,hoodie,formal,vintage,formal,4
t-shirt,cargo,none,streetwear,sporty,streetwear,4
shirt,skirt,coat,casual,casual,casual,4
shirt,shorts,jacket,formal,sporty,sporty,4
shirt,cargo,jacket,sporty,streetwear,streetwear,4
t-shirt,jogger,none,streetwear,formal,formal,4
dress,none,jacket,sporty,formal,sporty,4
t-shirt,shorts,coat,formal,vintage,formal,4
shirt,none,none,vintage,casual,vintage,4
t-shirt,skirt,none,vintage,vintage,casual,4
t-shirt,skirt,none,streetwear,sporty,streetwear,4
shirt,cargo,none,vintage,sporty,vintage,4
dress,none,coat,formal,sporty,formal,4
shirt,shorts,jacket,formal,streetwear,formal,4
t-shirt,shorts,hoodie,casual,formal,casual,4
t-shirt,legging,coat,casual,sporty,casual,4
dress,none,hoodie,streetwear,casual,streetwear,4
shirt,skirt,hoodie,vintage,sporty,vintage,4
dress,none,coat,vintage,casual,vintage,4
t-shirt,trousers,hoodie,casual,streetwear,streetwear,4
t-shirt,trousers,none,sporty,sporty,sporty,4
shirt,skirt,coat,streetwear,formal,formal,4
shirt,trousers,coat,vintage,casual,casual,4
shirt,jogger,sweater,streetwear,casual,casual,4
t-shirt,trousers,hoodie,casual,casual,sporty,4
t-shirt,jogger,sweater,sporty,sporty,casual,4
t-shirt,trousers,coat,formal,sporty,formal,4
t-shirt,shorts,jacket,casual,sporty,casual,4
t-shirt,cargo,jacket,formal,vintage,formal,4
dress,none,sweater,casual,casual,casual,5
t-shirt,none,sweater,vintage,vintage,vintage,5
t-shirt,cargo,none,sporty,sporty,sporty,5
shirt,none,none,casual,casual,casual,5
t-shirt,none,jacket,casual,casual,casual,5
t-shirt,legging,jacket,vintage,vintage,vintage,5
shirt,legging,hoodie,vintage,vintage,vintage,5
t-shirt,skirt,none,streetwear,streetwear,streetwear,5
shirt,cargo,coat,casual,casual,casual,5
t-shirt,trousers,sweater,formal,formal,formal,5
shirt,legging,hoodie,sporty,sporty,sporty,5
t-shirt,legging,jacket,streetwear,streetwear,streetwear,5
t-shirt,legging,coat,casual,casual,casual,5
t-shirt,jogger,none,sporty,sporty,sporty,5
shirt,trousers,coat,vintage,vintage,vintage,5
t-shirt,cargo,blazer,vintage,vintage,vintage,5
t-shirt,jogger,jacket,vintage,vintage,vintage,5
dress,none,sweater,vintage,vintage,vintage,5
t-shirt,trousers,hoodie,casual,casual,casual,5
shirt,shorts,blazer,casual,casual,casual,5
shirt,skirt,jacket,sporty,sporty,sporty,5
dress,none,jacket,vintage,vintage,vintage,5
t-shirt,none,hoodie,vintage,vintage,vintage,5
t-shirt,jogger,sweater,vintage,vintage,vintage,5
shirt,shorts,blazer,formal,formal,formal,5
shirt,none,coat,vintage,vintage,vintage,5
t-shirt,none,jacket,vintage,vintage,vintage,5
t-shirt,jogger,hoodie,formal,formal,formal,5
t-shirt,legging,sweater,formal,formal,formal,5
shirt,jogger,blazer,vintage,vintage,vintage,5
dress,none,none,sporty,sporty,sporty,5
shirt,skirt,blazer,formal,formal,formal,5
shirt,trousers,blazer,formal,formal,formal,5
t-shirt,shorts,jacket,streetwear,streetwear,streetwear,5
shirt,cargo,none,formal,formal,formal,5
t-shirt,cargo,jacket,casual,casual,casual,5
shirt,legging,sweater,sporty,sporty,sporty,5
shirt,skirt,none,streetwear,streetwear,streetwear,5
t-shirt,legging,jacket,sporty,sporty,sporty,5
t-shirt,cargo,hoodie,streetwear,streetwear,streetwear,5
t-shirt,jogger,none,formal,formal,formal,5
shirt,trousers,jacket,casual,casual,casual,5
t-shirt,trousers,hoodie,vintage,vintage,vintage,5
dress,none,hoodie,sporty,sporty,sporty,5
shirt,none,blazer,formal,formal,formal,5
t-shirt,trousers,hoodie,casual,casual,casual,5
t-shirt,none,jacket,sporty,sporty,sporty,5
t-shirt,skirt,sweater,vintage,vintage,vintage,5
t-shirt,none,none,formal,formal,formal,5
t-shirt,cargo,hoodie,formal,formal,formal,5
t-shirt,trousers,blazer,vintage,vintage,vintage,5
t-shirt,shorts,none,casual,casual,casual,5
shirt,skirt,none,formal,formal,formal,5
shirt,legging,jacket,sporty,sporty,sporty,5
shirt,none,none,sporty,sporty,sporty,5
shirt,skirt,sweater,sporty,sporty,sporty,5
t-shirt,skirt,none,vintage,vintage,vintage,5
shirt,trousers,blazer,casual,casual,casual,5
shirt,trousers,hoodie,streetwear,streetwear,streetwear,5
shirt,trousers,coat,formal,formal,formal,5
shirt,jogger,none,streetwear,streetwear,streetwear,5
t-shirt,trousers,hoodie,formal,formal,formal,5
t-shirt,jogger,none,streetwear,streetwear,streetwear,5
shirt,skirt,jacket,casual,casual,casual,5
t-shirt,cargo,none,streetwear,streetwear,streetwear,5
shirt,shorts,jacket,formal,formal,formal,5
shirt,trousers,sweater,formal,formal,formal,5
t-shirt,trousers,none,casual,casual,casual,5
shirt,shorts,blazer,formal,formal,formal,5
t-shirt,legging,coat,casual,casual,casual,5
